date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:08	115706/115706	---M-Z	200	added ('OK')	text/html	etag:W/%221b1ee-BGtdvsi3jz4G1iLvTk9wz7AdRDI%22	https://elcomercio.pe/somos/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/somos/index.html	(from https://elcomercio.pe/)
20:27:09	157987/157987	---M-Z	200	added ('OK')	text/html	etag:W/%2225719-nRNah/cdYx92h2s6Dugz6Y+jBww%22	https://elcomercio.pe/viu/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/viu/index.html	(from https://elcomercio.pe/)
20:27:09	237834/237834	---M-Z	200	added ('OK')	text/html	etag:W/%2238eff-nS9KZ4TfUWDtbFfuHu9KVd3DMAs%22	https://elcomercio.pe/vamos/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/vamos/index.html	(from https://elcomercio.pe/)
20:27:09	141995/141995	---M-Z	200	added ('OK')	text/html	etag:W/%222189f-sGhBpH1toxxOrTigCDUEciUCNZY%22	https://elcomercio.pe/casa-y-mas/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/casa-y-mas/index.html	(from https://elcomercio.pe/)
20:27:09	121099/121099	---M-Z	200	added ('OK')	text/html	etag:W/%221c700-780l9AOQ97UBubdzSABDBwvaZUE%22	https://elcomercio.pe/ruedas-tuercas/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/ruedas-tuercas/index.html	(from https://elcomercio.pe/)
20:27:09	146368/146368	---M-Z	200	added ('OK')	text/html	etag:W/%22229b6-3+heppavTJ3MUqCcthoOSYZu72w%22	https://elcomercio.pe/eldominical/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/eldominical/index.html	(from https://elcomercio.pe/)
20:27:09	215699/215699	---M-Z	200	added ('OK')	text/html	etag:W/%2233889-ilubIvX0IYnbuD1AmkaQxFaXLFo%22	https://elcomercio.pe/noticias/horoscopo/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/noticias/horoscopo/index.html	(from https://elcomercio.pe/)
20:27:09	5504/5504	---M-Z	200	added ('OK')	application/javascript	etag:%223b105b99d4c0a46cbde3f229cf71412e%22	https://d2dvq461rdwooi.cloudfront.net/elcomercio/post/politica/spaces.js?2022-11-09	C:/proyectsHTrack/paginaPlazaVea/d2dvq461rdwooi.cloudfront.net/elcomercio/post/politica/spaces303f.js	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:10	25756/25756	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ea4c64d13258673a738915e28ad45a9b%22	https://d1r08wok4169a5.cloudfront.net/ads/elcomercio/arcads.js?2022-11-09	C:/proyectsHTrack/paginaPlazaVea/d1r08wok4169a5.cloudfront.net/ads/elcomercio/arcads303f.js	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:10	102820/102820	---M-Z	200	added ('OK')	text/html	etag:W/%2217f9a-o/E2FuHy9BTkccGJ9dl76i6mwOg%22	https://elcomercio.pe/desde-la-redaccion/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/desde-la-redaccion/index.html	(from https://elcomercio.pe/)
20:27:10	80629/80629	---M--	200	added ('OK')	text/javascript	etag:%221388%20/%205%20of%201000%20/%20last-modified:%201667948827%22	https://securepubads.g.doubleclick.net/tag/js/gpt.js	C:/proyectsHTrack/paginaPlazaVea/securepubads.g.doubleclick.net/tag/js/gpt.js	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:11	144285/144285	---M-Z	200	added ('OK')	text/html	etag:W/%2222193-vzKI3DjWXfd31FuCu8A8gLp5B0w%22	https://elcomercio.pe/videos/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/videos/index.html	(from https://elcomercio.pe/)
20:27:11	8373/8373	---M--	200	added ('OK')	image/jpeg	etag:%2240e089826e406caf5cbedd84f33a0e5091da91ba%22	https://elcomercio.pe/resizer/4zzvIZXe0MWBiEvFBL9NkxElFlY=/280x159/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NKD2Z3Z2YRBNLHU7Q7T2LQFHAI.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/4zzvIZXe0MWBiEvFBL9NkxElFlY=/280x159/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NKD2Z3Z2YRBNLHU7Q7T2LQFHAI.jpg	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:11	234218/234218	---MCZ	200	added ('OK')	text/html	etag:W/%22380df-Eud95rOgqqbyXrcUfXSAPFlpZ+c%22	https://elcomercio.pe/archivo-elcomercio/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/archivo-elcomercio/index.html	(from https://elcomercio.pe/)
20:27:11	101819/101819	---M-Z	200	added ('OK')	text/html	etag:W/%2217bb0-EX6EDgZhmg79eCt3BMzbigfZMik%22	https://elcomercio.pe/blogs/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/blogs/index.html	(from https://elcomercio.pe/)
20:27:12	77313/77313	---M--	200	added ('OK')	image/jpeg	etag:%2285b5f8d31a74fd5c115b10a3fcb43efafb7167c4%22	https://elcomercio.pe/resizer/4-6-f2fWOq44FINgNJa3n3TucP8=/1200x900/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/N04MU14k/poster.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/4-6-f2fWOq44FINgNJa3n3TucP8=/1200x900/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/N04MU14k/poster.jpg	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:14	223407/223407	---M-Z	200	added ('OK')	text/html	etag:W/%22356a5-uvXXZMkbibyAgzvBsakILeNVH6I%22	https://elcomercio.pe/tecnologia/e-sports/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/tecnologia/e-sports/index.html	(from https://elcomercio.pe/)
20:27:16	180674/180674	---M-Z	200	added ('OK')	application/javascript	etag:%228611b281cdaf42d0ff892977998cf011%22	http://cdn.taboola.com/libtrc/grupoelcomercio-elcomercio/loader.js	C:/proyectsHTrack/paginaPlazaVea/cdn.taboola.com/libtrc/grupoelcomercio-elcomercio/loader.js	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:16	210731/210731	---M-Z	200	added ('OK')	text/html	etag:W/%2232521-fOK/wY59k6Gef8iAb10vhK+Lwn0%22	https://elcomercio.pe/publirreportaje/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/publirreportaje/index.html	(from https://elcomercio.pe/)
20:27:16	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-nxf8NKdFZnLYKEJhStfi9Zv3w1o%22	https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/ak.m	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recu/ak.m	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:17	1468642/1468642	---MCZ	200	added ('OK')	text/html	etag:W/%221656d6-N++2eGV2+NJbV2SKSiGqZT9mb40%22	https://elcomercio.pe/wuf/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/wuf/index.html	(from https://elcomercio.pe/)
20:27:17	89841/89841	---M-Z	200	added ('OK')	text/html	etag:W/%2214ce6-k4N82A+Taus1lLGNTXlYwL6NjvY%22	https://elcomercio.pe/terminos-y-condiciones/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/terminos-y-condiciones/index.html	(from https://elcomercio.pe/)
20:27:17	1186640/1186640	---MCZ	200	added ('OK')	text/html	etag:W/%22120946-3yAfNUKDlGQVnm6Xdbex+MLWVmo%22	https://elcomercio.pe/oficinas-concesionarias/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/oficinas-concesionarias/index.html	(from https://elcomercio.pe/)
20:27:17	69631/69631	---M-Z	200	added ('OK')	text/html	etag:W/%22fdf5-GubhQsH5bzTv5ampjFJYo285swY%22	https://elcomercio.pe/principios-rectores/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/principios-rectores/index.html	(from https://elcomercio.pe/)
20:27:17	1386595/1386595	---MCZ	200	added ('OK')	text/html	etag:W/%22151659-E6i51wPYkEIG3KD/l4YJLGHjklo%22	https://elcomercio.pe/colecciones-el-comercio/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/colecciones-el-comercio/index.html	(from https://elcomercio.pe/)
20:27:17	104240/104240	---M-Z	200	added ('OK')	text/html	etag:W/%2218525-Y7wpMEgMNU9LqkWD+RAh3DEu6SU%22	https://elcomercio.pe/buenas-practicas/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/buenas-practicas/index.html	(from https://elcomercio.pe/)
20:27:18	86730/86730	---M-Z	200	added ('OK')	text/html	etag:W/%22140c0-o3uKDXjJK6qN8VvF/VsY5NCOn7E%22	https://elcomercio.pe/politicas-privacidad/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politicas-privacidad/index.html	(from https://elcomercio.pe/)
20:27:18	69510/69510	---M-Z	200	added ('OK')	text/html	etag:W/%22fd7c-Fo5wZ5CLqEmtTAtKZttkbWISD0U%22	https://elcomercio.pe/politica-integrada-de-gestion/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica-integrada-de-gestion/index.html	(from https://elcomercio.pe/)
20:27:18	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-aBSi5L1RbO5JKcrZi9j78xpnKJs%22	https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/ak.t	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recu/ak.27.delayed	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:19	67510/67510	---M-Z	200	added ('OK')	text/html	etag:W/%22f5aa-qbxpPrCoh90Ct1hkYqPm0ZQEl7U%22	https://elcomercio.pe/procedimiento-arco/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/procedimiento-arco/index.html	(from https://elcomercio.pe/)
20:27:19	23314/23314	---M--	200	added ('OK')	image/jpeg	etag:%22cab140641ecafddc90a990c7be7b31d8c1a269f5%22	https://elcomercio.pe/resizer/0jsCLgbie2sPkhsZtnu1CCmVu8w=/580x330/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NKD2Z3Z2YRBNLHU7Q7T2LQFHAI.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/0jsCLgbie2sPkhsZtnu1CCmVu8w=/580x330/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NKD2Z3Z2YRBNLHU7Q7T2LQFHAI.jpg	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:19	232810/232810	---M-Z	200	added ('OK')	text/html	etag:W/%2237b60-Hk2XIDqnVAJjuIRfu+pGFJdsEbA%22	https://elcomercio.pe/mundial/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundial/index.html	(from https://elcomercio.pe/)
20:27:19	80590/80590	---M-Z	200	added ('OK')	text/html	etag:W/%22128c3-EqIjRaSQe6I9gNQaN7awwOP9IDo%22	https://elcomercio.pe/politica-de-cookies/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica-de-cookies/index.html	(from https://elcomercio.pe/)
20:27:19	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2001:27:19%20GMT	https://elcomercio.pe/autor/redaccion-ec	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/redaccion-ec	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:19	169892/169892	---MCZ	200	added ('OK')	text/html	etag:W/%222859a-H0j/SXvrep7jgVVPBAbErB0QPAY%22	https://elcomercio.pe/politica/actualidad/anibal-torres-presentara-cuestion-de-confianza-por-proyecto-que-plantea-derogar-norma-que-regula-esa-figura-rmmn-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/actualidad/anibal-torres-presentara-cuestion-de-confianza-por-proyecto-que-plantea-derogar-norma-que-regula-esa-figura-rmmn-noticia/index.html	(from https://elcomercio.pe/)
20:27:19	895/895	---M--	200	added ('OK')	image/jpeg	etag:%2221c63363018556d52ceb167f04b7588b492641fc%22	https://elcomercio.pe/resizer/o8gopoYGqria1K2JuC4qvLtMCUQ=/40x40/smart/filters:format(jpeg):quality(75)/s3.amazonaws.com/arc-authors/elcomercio/5f71beb8-bb6d-4743-9ed2-fc9ea6159daa.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/o8gopoYGqria1K2JuC4qvLtMCUQ=/40x40/smart/filters_format(jpeg)_quality(75)/s3.amazonaws.com/arc-authors/elcomercio/5f71beb8-bb6d-4743-9ed2-fc9ea6159daa.jpg	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:19	202746/202746	---M-Z	200	added ('OK')	text/html	etag:W/%22305f0-NzBYfstregygkdI7by6dH7FVidk%22	https://elcomercio.pe/politica/actualidad/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/actualidad/index.html	(from https://elcomercio.pe/)
20:27:20	61874/61874	---MCZ	200	added ('OK')	application/javascript	etag:W/%2248379e683632863179846db1efcac852%22	https://d1r08wok4169a5.cloudfront.net/gpt-adtmp/ads-formats-v2/public/js/main.min.js?v=2022-11-09	C:/proyectsHTrack/paginaPlazaVea/d1r08wok4169a5.cloudfront.net/gpt-adtmp/ads-formats-v2/public/js/main.min6ebf.js	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:20	49765/49765	---M-Z	200	added ('OK')	text/css	etag:W/%2249a2e429de588a575c4df15b4d2af0ef%22	https://elcomercio.pe/pf/resources/dist/elcomercio/css/story-v2-standard-deferred.css?d=2631	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/pf/resources/dist/elcomercio/css/story-v2-standard-deferredb647.css	(from https://elcomercio.pe/politica/justicia/nuevo-reves-para-pedro-castillo-pj-rechaza-recurso-que-pretendia-anular-denuncia-constitucional-de-fiscal-de-la-nacion-por-delitos-de-organizacion-criminal-y-otros-noticia/)
20:27:20	326584/326584	---MCZ	200	added ('OK')	text/html	etag:W/%224e9ae-mecrEWbP1DGgypyRew/wwZnI6v8%22	https://elcomercio.pe/autor/redaccion-ec/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/redaccion-ec/index.html	(from https://elcomercio.pe/)
20:27:20	160773/160773	---MCZ	200	added ('OK')	text/html	etag:W/%22261fb-lVXTuLA28CRKuDPsxNzfi20ebk0%22	https://elcomercio.pe/economia/dia-1/como-hara-paracas-sede-de-cade-ejecutivos-para-recibir-a-mas-de-900-mil-turistas-este-2022-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/economia/dia-1/como-hara-paracas-sede-de-cade-ejecutivos-para-recibir-a-mas-de-900-mil-turistas-este-2022-noticia/index.html	(from https://elcomercio.pe/)
20:27:20	198405/198405	---M-Z	200	added ('OK')	text/html	etag:W/%222f4fb-ljSVjEXZGW/ulatIMo/Ig+231Eo%22	https://elcomercio.pe/economia/dia-1/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/economia/dia-1/index.html	(from https://elcomercio.pe/)
20:27:20	5636/5636	---M-Z	200	added ('OK')	application/javascript	etag:%226b4bfe59785bca648ca47f248925730d%22	https://d2dvq461rdwooi.cloudfront.net/elcomercio/post/deportetotal/spaces.js?2022-11-09	C:/proyectsHTrack/paginaPlazaVea/d2dvq461rdwooi.cloudfront.net/elcomercio/post/deportetotal/spaces303f.js	(from https://elcomercio.pe/deporte-total/seleccion/chile-tras-finalizar-audiencia-en-el-tas-por-caso-byron-castillo-hicimos-todo-mundial-qatar-2022-seleccion-ecuador-seleccion-chilena-rmmd-dtbn-noticia/)
20:27:21	8239/8239	---M--	200	added ('OK')	image/jpeg	etag:%221aa369242e4c0952a1d35ff5f42c3f7deff1ab25%22	https://elcomercio.pe/resizer/uvQv2vuGh6E7wvgiXT1y7-6kN-4=/280x159/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FI6CM5VAV5EIRMHAU4NM7FGTLI.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/uvQv2vuGh6E7wvgiXT1y7-6kN-4=/280x159/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FI6CM5VAV5EIRMHAU4NM7FGTLI.jpg	(from https://elcomercio.pe/deporte-total/seleccion/chile-tras-finalizar-audiencia-en-el-tas-por-caso-byron-castillo-hicimos-todo-mundial-qatar-2022-seleccion-ecuador-seleccion-chilena-rmmd-dtbn-noticia/)
20:27:21	254618/254618	---MCZ	200	added ('OK')	text/html	etag:W/%223d08e-bhKQLyEhD2LlF1Qm8fcRoKX5z0Y%22	https://elcomercio.pe/politica/gobierno/sol-carreno-anibal-torres-en-su-laberinto-insultos-ataques-misoginos-y-frases-intolerantes-marcan-la-presencia-del-primer-ministro-en-el-gobierno-pedro-barreto-acuerdo-nacional-adolfo-hitler-alemania-pedro-castillo-pnp-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/gobierno/sol-carreno-anibal-torres-en-su-laberinto-insul/index.html	(from https://elcomercio.pe/)
20:27:22	204020/204020	---M-Z	200	added ('OK')	text/html	etag:W/%2230ae8-Uvd9jgi+xka4h5zY64W+E/MrWUU%22	https://elcomercio.pe/politica/gobierno/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/gobierno/index.html	(from https://elcomercio.pe/)
20:27:22	319315/319315	---MCZ	200	added ('OK')	text/html	etag:W/%224cd48-yXUdLaq6EQ0KiubKfTN5NrbOIiQ%22	https://elcomercio.pe/autor/thalia-cadenas/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/thalia-cadenas/index.html	(from https://elcomercio.pe/)
20:27:22	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-4WsLegpgwL0UePFZLGHlotvQgfU%22	https://elcomercio.pe/deporte-total/seleccion/chile-tras-finalizar-audiencia-en-el-tas-por-caso-byron-castillo-hicimos-todo-mundial-qatar-2022-seleccion-ecuador-seleccion-chilena-rmmd-dtbn-noticia/ak.m	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/seleccion/chile-tras-finalizar-audiencia-en-el-tas-por-caso-byron-castillo-hicimos-todo-mundial-qatar-2022-seleccion-ecuador-seleccion-chilena-rmmd-dtbn-noticia/ak.m	(from https://elcomercio.pe/deporte-total/seleccion/chile-tras-finalizar-audiencia-en-el-tas-por-caso-byron-castillo-hicimos-todo-mundial-qatar-2022-seleccion-ecuador-seleccion-chilena-rmmd-dtbn-noticia/)
20:27:23	155978/155978	---M-Z	200	added ('OK')	text/html	etag:W/%2224f40-Hjn1SDqjBoEFmIpbEn1NwY4kYbI%22	https://elcomercio.pe/archivo-elcomercio/la-sorprendente-historia-de-la-pareja-peruana-que-estuvo-casada-por-75-anos-luego-que-uno-de-ellos-se-salvara-de-la-muerte-durante-una-manifestacion-politica-francisco-garay-mendiburu-maria-melgar-matrimonio-arequipa-lima-mariano-melgar-poeta-peru-entrevista-historia-nnsp-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/archivo-elcomercio/la-sorprendente-historia-de-la-pareja-peruana-q/index.html	(from https://elcomercio.pe/)
20:27:23	156856/156856	---MCZ	200	added ('OK')	text/html	etag:W/%22252ac-7V2bs5nN50xUwMOg/Q6DUDgbvBc%22	https://elcomercio.pe/economia/beat-se-despide-del-peru-empresa-dejara-de-operar-desde-el-9-de-noviembre-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/economia/beat-se-despide-del-peru-empresa-dejara-de-operar-desde-el-9-de-noviembre-noticia/index.html	(from https://elcomercio.pe/)
20:27:23	166381/166381	---MCZ	200	added ('OK')	text/html	etag:W/%22277e1-aW9JmrN4veeEHxdA8ItKttt6Fto%22	https://elcomercio.pe/politica/gobierno/anibal-torres-cuestion-de-confianza-tc-desestimo-en-febrero-demanda-del-gobierno-contra-ley-31355-tribunal-constitucional-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/gobierno/anibal-torres-cuestion-de-confianza-tc-desestimo-en-febrero-demanda-del-gobierno-contra-ley-31355-tribunal-constitucional-noticia/index.html	(from https://elcomercio.pe/)
20:27:23	364956/364956	---MCZ	200	added ('OK')	text/html	etag:W/%2257f92-6iazMQjRNu/AaPuBE3UsPH9NSPY%22	https://elcomercio.pe/autor/claudia-inga/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/claudia-inga/index.html	(from https://elcomercio.pe/)
20:27:24	332022/332022	---MCZ	200	added ('OK')	text/html	etag:W/%224feec-EuPfQttkT6uOTZuN5AIegd1DG5k%22	https://elcomercio.pe/autores/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autores/index.html	(from https://elcomercio.pe/)
20:27:24	157724/157724	---M-Z	200	added ('OK')	text/html	etag:W/%2225611-3N5IlxPdajTJNQ4yH/Ye6jLsptE%22	https://elcomercio.pe/economia/ignacio-briones-con-el-nivel-de-informalidad-de-peru-no-hay-estado-que-funcione-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/economia/ignacio-briones-con-el-nivel-de-informalidad-de-peru-no-hay-estado-que-funcione-noticia/index.html	(from https://elcomercio.pe/)
20:27:24	159796/159796	---M-Z	200	added ('OK')	text/html	etag:W/%2225e28-ImyJ2PrOp6zJsoQrH323z1BE/8A%22	https://elcomercio.pe/tecnologia/redes-sociales/twitter-anade-un-check-gris-de-verificacion-que-funciona-igual-al-previo-check-azul-elon-musk-espana-mexico-usa-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/tecnologia/redes-sociales/twitter-anade-un-check-gris-de-verificacion-que-funciona-igual-al-previo-check-azul-elon-musk-espana-mexico-usa-noticia/index.html	(from https://elcomercio.pe/)
